obj_name,pg,hour,day
8,-9.277161303710009e-9,10,1
19,0.05000000965091182,10,1
4,-9.969696752698727e-9,10,1
22,0.6760000098551984,10,1
11,-9.277161303710009e-9,10,1
35,-9.96969675267889e-9,10,1
13,-9.277161303710009e-9,10,1
15,0.024000009651514078,10,1
16,0.18000000964791224,10,1
40,0.09400000964989771,10,1
46,-9.969696752681122e-9,10,1
21,-9.969696752682892e-9,10,1
38,0.12000000964931129,10,1
45,-9.969696752682918e-9,10,1
36,-9.96969675267889e-9,10,1
48,0.6750000063249706,10,1
18,0.03200000965131921,10,1
30,-9.277161301942236e-9,10,1
3,-9.969696752698727e-9,10,1
32,-9.969696752694598e-9,11,1
29,-9.27716130186049e-9,11,1
1,-9.969696752698627e-9,11,1
2,-9.969696752698627e-9,11,1
41,0.09400000964989771,11,1
27,-9.96969675267814e-9,11,1
42,0.09400000964989771,11,1
33,-9.96969675267878e-9,11,1
28,-9.96969675267814e-9,11,1
26,-9.96969675267814e-9,11,1
10,-9.277161303644832e-9,11,1
24,0.014000009855198418,11,1
25,1.3350000132051985,11,1
23,1.5480000153351985,11,1
49,0.6750000063249706,11,1
5,-9.969696752688479e-9,11,1
31,0.9240000098551985,11,1
43,0.09400000964989771,11,1
39,0.260000009646044,11,1
34,-9.96969675267878e-9,11,1
44,0.09400000964989771,11,1
17,0.18000000964791224,11,1
37,1.3860000066402571,11,1
47,4.271028680086154,11,1
9,-9.277161303644832e-9,11,1
12,-9.277161303644832e-9,11,1
20,0.0630000096506099,11,1
6,0.8650000098551984,11,1
14,0.040000009651145335,11,1
7,-9.277161312890357e-9,11,1
8,-9.277161303644832e-9,11,1
19,0.05000000965091182,11,1
4,-9.969696752698627e-9,11,1
22,0.6760000098551984,11,1
11,-9.277161303644832e-9,11,1
35,-9.96969675267878e-9,11,1
13,-9.277161303644832e-9,11,1
15,0.024000009651514078,11,1
16,0.18000000964791224,11,1
40,0.09400000964989771,11,1
46,-9.969696752681016e-9,11,1
21,-9.969696752682784e-9,11,1
38,0.12000000964931129,11,1
45,-9.96969675268281e-9,11,1
36,-9.96969675267878e-9,11,1
48,0.6750000063249706,11,1
18,0.03200000965131921,11,1
30,-9.27716130186049e-9,11,1
3,-9.969696752698627e-9,11,1
32,-9.96969675269449e-9,12,1
29,-9.277161301800785e-9,12,1
1,-9.969696752698517e-9,12,1
2,-9.969696752698517e-9,12,1
41,0.09400000964989771,12,1
27,-9.969696752678033e-9,12,1
42,0.09400000964989771,12,1
33,-9.969696752678673e-9,12,1
28,-9.969696752678033e-9,12,1
26,-9.969696752678033e-9,12,1
10,-9.277161303585128e-9,12,1
24,0.014000009855198418,12,1
25,1.3350000132051985,12,1
23,1.5480000153351985,12,1
49,0.6750000063249706,12,1
5,-9.96969675268837e-9,12,1
31,0.9240000098551985,12,1
43,0.09400000964989771,12,1
39,0.260000009646044,12,1
34,-9.969696752678673e-9,12,1
44,0.09400000964989771,12,1
17,0.18000000964791224,12,1
37,1.3860000066402571,12,1
47,4.441995743343318,12,1
9,-9.277161303585128e-9,12,1
12,-9.277161303585128e-9,12,1
20,0.0630000096506099,12,1
6,0.8650000098551984,12,1
14,0.040000009651145335,12,1
7,-9.277161312830651e-9,12,1
8,-9.277161303585128e-9,12,1
19,0.05000000965091182,12,1
4,-9.969696752698517e-9,12,1
22,0.6760000098551984,12,1
11,-9.277161303585128e-9,12,1
35,-9.969696752678673e-9,12,1
13,-9.277161303585128e-9,12,1
15,0.024000009651514078,12,1
16,0.18000000964791224,12,1
40,0.09400000964989771,12,1
46,-9.969696752680898e-9,12,1
21,-9.969696752682678e-9,12,1
38,0.12000000964931129,12,1
45,-9.969696752682693e-9,12,1
36,-9.969696752678673e-9,12,1
48,0.6750000063249706,12,1
18,0.03200000965131921,12,1
30,-9.277161301800785e-9,12,1
3,-9.969696752698517e-9,12,1
32,-9.969696752693728e-9,13,1
29,-9.277161301355183e-9,13,1
1,-9.96969675269776e-9,13,1
2,-9.96969675269776e-9,13,1
41,0.09400000964989771,13,1
27,-9.969696752677246e-9,13,1
42,0.09400000964989771,13,1
33,-9.969696752677912e-9,13,1
28,-9.969696752677246e-9,13,1
26,-9.969696752677246e-9,13,1
10,-9.27716130315051e-9,13,1
24,0.014000009855198418,13,1
25,1.3350000132051985,13,1
23,1.5480000153351985,13,1
49,0.6750000063249706,13,1
5,-9.969696752687612e-9,13,1
31,0.9240000098551985,13,1
43,0.09400000964989771,13,1
39,0.260000009646044,13,1
34,-9.969696752677912e-9,13,1
44,0.09400000964989771,13,1
17,0.18000000964791224,13,1
37,1.3860000066402574,13,1
47,4.804776973297087,13,1
9,-9.27716130315051e-9,13,1
12,-9.27716130315051e-9,13,1
20,0.0630000096506099,13,1
6,0.8650000098551984,13,1
14,0.040000009651145335,13,1
7,-9.277161312396034e-9,13,1
8,-9.27716130315051e-9,13,1
19,0.05000000965091182,13,1
4,-9.96969675269776e-9,13,1
22,0.6760000098551984,13,1
11,-9.27716130315051e-9,13,1
35,-9.969696752677912e-9,13,1
13,-9.27716130315051e-9,13,1
15,0.024000009651514078,13,1
16,0.18000000964791224,13,1
40,0.09400000964989771,13,1
46,-9.969696752680122e-9,13,1
21,-9.969696752681917e-9,13,1
38,0.12000000964931129,13,1
45,-9.969696752681917e-9,13,1
36,-9.969696752677912e-9,13,1
48,0.6750000063249706,13,1
18,0.03200000965131921,13,1
30,-9.277161301355183e-9,13,1
3,-9.96969675269776e-9,13,1
32,-9.969696752692332e-9,14,1
29,-9.277161300565085e-9,14,1
1,-9.96969675269635e-9,14,1
2,-9.96969675269635e-9,14,1
41,0.09400000964989771,14,1
27,-9.969696752675854e-9,14,1
42,0.09400000964989771,14,1
33,-9.969696752676516e-9,14,1
28,-9.969696752675854e-9,14,1
26,-9.969696752675854e-9,14,1
10,-9.277161302344792e-9,14,1
24,0.014000009855198418,14,1
25,1.3350000132051985,14,1
23,1.5480000153351985,14,1
49,0.6750000063249706,14,1
5,-9.969696752686204e-9,14,1
31,0.9240000098551985,14,1
43,0.09400000964989771,14,1
39,0.260000009646044,14,1
34,-9.969696752676516e-9,14,1
44,0.09400000964989771,14,1
17,0.18000000964791224,14,1
37,1.3860000066402574,14,1
47,5.1590137575457335,14,1
9,-9.277161302344792e-9,14,1
12,-9.277161302344792e-9,14,1
20,0.06300000965060991,14,1
6,0.8650000098551984,14,1
14,0.040000009651145335,14,1
7,-9.277161311590315e-9,14,1
8,-9.277161302344792e-9,14,1
19,0.05000000965091182,14,1
4,-9.96969675269635e-9,14,1
22,0.6760000098551984,14,1
11,-9.277161302344792e-9,14,1
35,-9.969696752676516e-9,14,1
13,-9.277161302344792e-9,14,1
15,0.024000009651514078,14,1
16,0.18000000964791224,14,1
40,0.09400000964989771,14,1
46,-9.969696752678706e-9,14,1
21,-9.969696752680513e-9,14,1
38,0.12000000964931129,14,1
45,-9.969696752680501e-9,14,1
36,-9.969696752676516e-9,14,1
48,0.6750000063249706,14,1
18,0.03200000965131921,14,1
30,-9.277161300565085e-9,14,1
3,-9.96969675269635e-9,14,1
32,-9.969696752693098e-9,15,1
29,-9.277161301007264e-9,15,1
1,-9.969696752697123e-9,15,1
2,-9.969696752697123e-9,15,1
41,0.09400000964989771,15,1
27,-9.969696752676633e-9,15,1
42,0.09400000964989771,15,1
33,-9.969696752677282e-9,15,1
28,-9.969696752676633e-9,15,1
26,-9.969696752676633e-9,15,1
10,-9.277161302786268e-9,15,1
24,0.014000009855198418,15,1
25,1.3350000132051985,15,1
23,1.5480000153351985,15,1
49,0.6750000063249706,15,1
5,-9.969696752686976e-9,15,1
31,0.9240000098551985,15,1
43,0.09400000964989771,15,1
39,0.260000009646044,15,1
34,-9.969696752677282e-9,15,1
44,0.09400000964989771,15,1
17,0.18000000964791224,15,1
37,1.3860000066402574,15,1
47,5.145703948966288,15,1
9,-9.277161302786268e-9,15,1
12,-9.277161302786268e-9,15,1
20,0.0630000096506099,15,1
6,0.8650000098551984,15,1
14,0.040000009651145335,15,1
7,-9.277161312031791e-9,15,1
8,-9.277161302786268e-9,15,1
19,0.05000000965091182,15,1
4,-9.969696752697123e-9,15,1
22,0.6760000098551984,15,1
11,-9.277161302786268e-9,15,1
35,-9.969696752677282e-9,15,1
13,-9.277161302786268e-9,15,1
15,0.024000009651514078,15,1
16,0.18000000964791224,15,1
40,0.09400000964989771,15,1
46,-9.969696752679474e-9,15,1
21,-9.969696752681282e-9,15,1
38,0.12000000964931129,15,1
45,-9.969696752681269e-9,15,1
36,-9.969696752677282e-9,15,1
48,0.6750000063249706,15,1
18,0.03200000965131921,15,1
30,-9.277161301007264e-9,15,1
3,-9.969696752697123e-9,15,1
32,-9.96969675269269e-9,16,1
29,-9.277161300785856e-9,16,1
1,-9.969696752696722e-9,16,1
2,-9.969696752696722e-9,16,1
41,0.09400000964989771,16,1
27,-9.969696752676243e-9,16,1
42,0.09400000964989771,16,1
33,-9.969696752676873e-9,16,1
28,-9.969696752676243e-9,16,1
26,-9.969696752676243e-9,16,1
10,-9.277161302556767e-9,16,1
24,0.014000009855198418,16,1
25,1.3350000132051985,16,1
23,1.5480000153351985,16,1
49,0.6750000063249706,16,1
5,-9.969696752686574e-9,16,1
31,0.9240000098551985,16,1
43,0.09400000964989771,16,1
39,0.260000009646044,16,1
34,-9.969696752676873e-9,16,1
44,0.09400000964989771,16,1
17,0.18000000964791224,16,1
37,1.3860000066402574,16,1
47,5.235397465409357,16,1
9,-9.277161302556767e-9,16,1
12,-9.277161302556767e-9,16,1
20,0.0630000096506099,16,1
6,0.8650000098551984,16,1
14,0.040000009651145335,16,1
7,-9.277161311802292e-9,16,1
8,-9.277161302556767e-9,16,1
19,0.05000000965091182,16,1
4,-9.969696752696722e-9,16,1
22,0.6760000098551984,16,1
11,-9.277161302556767e-9,16,1
35,-9.969696752676873e-9,16,1
13,-9.277161302556767e-9,16,1
15,0.024000009651514078,16,1
16,0.18000000964791224,16,1
40,0.09400000964989771,16,1
46,-9.969696752679064e-9,16,1
21,-9.969696752680879e-9,16,1
38,0.12000000964931129,16,1
45,-9.969696752680859e-9,16,1
36,-9.969696752676873e-9,16,1
48,0.6750000063249706,16,1
18,0.03200000965131921,16,1
30,-9.277161300785856e-9,16,1
3,-9.969696752696722e-9,16,1
32,-9.969696752691425e-9,17,1
29,-9.277161300057596e-9,17,1
1,-9.969696752695424e-9,17,1
2,-9.969696752695424e-9,17,1
41,0.09400000964989771,17,1
27,-9.969696752674963e-9,17,1
42,0.09400000964989771,17,1
33,-9.96969675267561e-9,17,1
28,-9.969696752674963e-9,17,1
26,-9.969696752674963e-9,17,1
10,-9.277161301837131e-9,17,1
24,0.014000009855198418,17,1
25,1.3350000132051985,17,1
23,1.5480000153351985,17,1
49,0.6750000063249706,17,1
5,-9.969696752685276e-9,17,1
31,0.9240000098551985,17,1
43,0.09400000964989771,17,1
39,0.260000009646044,17,1
34,-9.96969675267561e-9,17,1
44,0.09400000964989771,17,1
17,0.18000000964791224,17,1
37,1.3860000066402574,17,1
47,5.406144559894547,17,1
9,-9.277161301837131e-9,17,1
12,-9.277161301837131e-9,17,1
20,0.06300000965060991,17,1
6,0.8650000098551984,17,1
14,0.040000009651145335,17,1
7,-9.277161311082655e-9,17,1
8,-9.277161301837131e-9,17,1
19,0.05000000965091182,17,1
4,-9.969696752695424e-9,17,1
22,0.6760000098551984,17,1
11,-9.277161301837131e-9,17,1
35,-9.96969675267561e-9,17,1
13,-9.277161301837131e-9,17,1
15,0.024000009651514078,17,1
16,0.18000000964791224,17,1
40,0.09400000964989771,17,1
46,-9.969696752677791e-9,17,1
21,-9.969696752679613e-9,17,1
38,0.12000000964931129,17,1
45,-9.969696752679586e-9,17,1
36,-9.96969675267561e-9,17,1
48,0.6750000063249706,17,1
18,0.03200000965131921,17,1
30,-9.277161300057596e-9,17,1
3,-9.969696752695424e-9,17,1
32,-9.969696752666534e-9,18,1
29,-9.277161285892148e-9,18,1
1,-9.96969675267057e-9,18,1
2,-9.96969675267057e-9,18,1
41,0.09400000964989771,18,1
27,-9.969696752650061e-9,18,1
42,0.09400000964989771,18,1
33,-9.969696752650718e-9,18,1
28,-9.969696752650061e-9,18,1
26,-9.969696752650061e-9,18,1
10,-9.277161287679323e-9,18,1
24,0.014000009855198418,18,1
25,1.3350000132051985,18,1
23,1.5480000153351985,18,1
49,0.675000006324971,18,1
5,-9.969696752660424e-9,18,1
31,0.9240000098551985,18,1
43,0.09400000964989771,18,1
